"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","fte_grade","methodology","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","source","internal","partisan","race_id","cycle","office_type","seat_number","seat_name","election_date","stage","nationwide_batch","ranked_choice_reallocated","party","answer","candidate_id","candidate_name","pct","cd_fips","st_fips","st_cd_fips"
78767,294,"McLaughlin",NA,NA,"McLaughlin & Associates",203,"McLaughlin & Associates","C/D",NA,"Maryland","4/7/22","4/10/22",NA,NA,NA,154665,300,"lv",NA,"lv",NA,"4/15/22 9:33",NA,"https://www.marylandmatters.org/2022/04/13/buckel-pondering-late-entry-into-6th-district-congressional-race/",NA,FALSE,NA,9183,2022,"U.S. House",6,"District 6","11/8/22","general",FALSE,FALSE,"DEM","Trone",29092,"David J. Trone",44.5,"06","24","2406"
78767,294,"McLaughlin",NA,NA,"McLaughlin & Associates",203,"McLaughlin & Associates","C/D",NA,"Maryland","4/7/22","4/10/22",NA,NA,NA,154665,300,"lv",NA,"lv",NA,"4/15/22 9:33",NA,"https://www.marylandmatters.org/2022/04/13/buckel-pondering-late-entry-into-6th-district-congressional-race/",NA,FALSE,NA,9183,2022,"U.S. House",6,"District 6","11/8/22","general",FALSE,FALSE,"REP","Buckel",30046,"Jason C. Buckel",40,"06","24","2406"
78725,383,"PPP",973,"314 Action","Public Policy Polling",263,"Public Policy Polling","A-","IVR/Text","Iowa","4/5/22","4/6/22",NA,NA,NA,154477,534,"rv",NA,"rv",NA,"4/7/22 11:15",NA,"https://twitter.com/ercovey/status/1512076126281035796?s=20&t=mbibEBrgbqMpH18ljoSqeA",NA,FALSE,"DEM",9150,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"DEM","Bohannan",29620,"Christina Bohannan",42,"01","19","1901"
78725,383,"PPP",973,"314 Action","Public Policy Polling",263,"Public Policy Polling","A-","IVR/Text","Iowa","4/5/22","4/6/22",NA,NA,NA,154477,534,"rv",NA,"rv",NA,"4/7/22 11:15",NA,"https://twitter.com/ercovey/status/1512076126281035796?s=20&t=mbibEBrgbqMpH18ljoSqeA",NA,FALSE,"DEM",9150,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"REP","Miller-Meeks",29030,"Mariannette Miller-Meeks",43,"01","19","1901"
78699,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-",NA,"Nebraska","3/26/22","3/29/22",NA,NA,NA,154331,550,"lv",NA,"lv",NA,"3/31/22 9:57",NA,"https://twitter.com/ercovey/status/1509519001885544451?s=20&t=CDvff-Ri4smQqtlSCaZclw",NA,FALSE,"DEM",9231,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"DEM","Vargas",29588,"Tony Vargas",40,"02","31","3102"
78699,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-",NA,"Nebraska","3/26/22","3/29/22",NA,NA,NA,154331,550,"lv",NA,"lv",NA,"3/31/22 9:57",NA,"https://twitter.com/ercovey/status/1509519001885544451?s=20&t=CDvff-Ri4smQqtlSCaZclw",NA,FALSE,"DEM",9231,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"REP","Bacon",29141,"Don Bacon",39,"02","31","3102"
78709,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-","Online","Alaska","3/25/22","3/29/22",NA,NA,NA,154394,728,"lv",NA,"lv",NA,"4/5/22 9:16",NA,"https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf",NA,FALSE,"DEM",9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"REP","Palin",29782,"Sarah Palin",30,"01","02","0201"
78709,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-","Online","Alaska","3/25/22","3/29/22",NA,NA,NA,154394,728,"lv",NA,"lv",NA,"4/5/22 9:16",NA,"https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf",NA,FALSE,"DEM",9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"REP","Revak",29779,"Josh C. Revak",9,"01","02","0201"
78709,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-","Online","Alaska","3/25/22","3/29/22",NA,NA,NA,154394,728,"lv",NA,"lv",NA,"4/5/22 9:16",NA,"https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf",NA,FALSE,"DEM",9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"REP","Reinbold",29780,"Lora H. Reinbold",8,"01","02","0201"
78709,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-","Online","Alaska","3/25/22","3/29/22",NA,NA,NA,154394,728,"lv",NA,"lv",NA,"4/5/22 9:16",NA,"https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf",NA,FALSE,"DEM",9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"IND","Gross",29781,"Al Gross",33,"01","02","0201"
78709,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-","Online","Alaska","3/25/22","3/29/22",NA,NA,NA,154395,728,"lv",NA,"lv",NA,"4/5/22 9:20",NA,"https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf",NA,FALSE,"DEM",9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"REP","Palin",29782,"Sarah Palin",30,"01","02","0201"
78709,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-","Online","Alaska","3/25/22","3/29/22",NA,NA,NA,154395,728,"lv",NA,"lv",NA,"4/5/22 9:20",NA,"https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf",NA,FALSE,"DEM",9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"IND","Gross",29781,"Al Gross",33,"01","02","0201"
78709,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-","Online","Alaska","3/25/22","3/29/22",NA,NA,NA,154395,728,"lv",NA,"lv",NA,"4/5/22 9:20",NA,"https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf",NA,FALSE,"DEM",9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"REP","Revak",29779,"Josh C. Revak",11,"01","02","0201"
78709,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-","Online","Alaska","3/25/22","3/29/22",NA,NA,NA,154396,728,"lv",NA,"lv",NA,"4/5/22 9:20",NA,"https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf",NA,FALSE,"DEM",9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"REP","Palin",29782,"Sarah Palin",35,"01","02","0201"
78709,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-","Online","Alaska","3/25/22","3/29/22",NA,NA,NA,154396,728,"lv",NA,"lv",NA,"4/5/22 9:20",NA,"https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf",NA,FALSE,"DEM",9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"IND","Gross",29781,"Al Gross",35,"01","02","0201"
78709,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-","Online","Alaska","3/25/22","3/29/22",NA,NA,NA,154397,728,"lv",NA,"lv",NA,"4/5/22 9:20",NA,"https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf",NA,FALSE,"DEM",9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"REP","Palin",29782,"Sarah Palin",42,"01","02","0201"
78709,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-","Online","Alaska","3/25/22","3/29/22",NA,NA,NA,154397,728,"lv",NA,"lv",NA,"4/5/22 9:20",NA,"https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf",NA,FALSE,"DEM",9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"IND","Gross",29781,"Al Gross",40,"01","02","0201"
78709,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-","Online","Alaska","3/25/22","3/29/22",NA,NA,NA,154398,728,"lv",NA,"lv",NA,"4/5/22 9:20",NA,"https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf",NA,FALSE,"DEM",9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"REP","Revak",29779,"Josh C. Revak",34,"01","02","0201"
78709,1365,"Change Research",973,"314 Action","Change Research",48,"Change Research","B-","Online","Alaska","3/25/22","3/29/22",NA,NA,NA,154398,728,"lv",NA,"lv",NA,"4/5/22 9:20",NA,"https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf",NA,FALSE,"DEM",9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"IND","Gross",29781,"Al Gross",35,"01","02","0201"
78597,178,"Global Strategy Group",NA,NA,"Global Strategy Group",118,"Global Strategy Group","B/C",NA,"New York","3/10/22","3/13/22",28817,"Sean Patrick Maloney","DEM",153732,500,"lv",NA,"lv",NA,"3/20/22 13:03",NA,"https://aboutbgov.com/15z",NA,TRUE,"DEM",9271,2022,"U.S. House",18,"District 18","11/8/22","general",FALSE,FALSE,"DEM","Maloney",28817,"Sean Patrick Maloney",49,"18","36","3618"
78597,178,"Global Strategy Group",NA,NA,"Global Strategy Group",118,"Global Strategy Group","B/C",NA,"New York","3/10/22","3/13/22",28817,"Sean Patrick Maloney","DEM",153732,500,"lv",NA,"lv",NA,"3/20/22 13:03",NA,"https://aboutbgov.com/15z",NA,TRUE,"DEM",9271,2022,"U.S. House",18,"District 18","11/8/22","general",FALSE,FALSE,"REP","Schmitt",28816,"Colin J. Schmitt",37,"18","36","3618"
78567,1677,"The Political Matrix/The Listener Group",NA,NA,"The Political Matrix/The Listener Group",677,"The Political Matrix/The Listener Group",NA,"Live Phone","Florida","2/25/22","3/8/22",29492,"Rebekah Jones","DEM",153562,432,"lv",NA,"lv",NA,"3/13/22 15:09",NA,"http://thelistenergroup.com/rebekah-jones-leads-matt-gaetz-2/",NA,TRUE,"DEM",9078,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"DEM","Jones",29492,"Rebekah Jones",52.8,"01","12","1201"
78567,1677,"The Political Matrix/The Listener Group",NA,NA,"The Political Matrix/The Listener Group",677,"The Political Matrix/The Listener Group",NA,"Live Phone","Florida","2/25/22","3/8/22",29492,"Rebekah Jones","DEM",153562,432,"lv",NA,"lv",NA,"3/13/22 15:09",NA,"http://thelistenergroup.com/rebekah-jones-leads-matt-gaetz-2/",NA,TRUE,"DEM",9078,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"REP","Gaetz",28706,"Matt Gaetz",47.2,"01","12","1201"
79109,294,"McLaughlin",NA,NA,"McLaughlin & Associates",203,"McLaughlin & Associates","C/D","Live Phone","New York","3/3/22","3/6/22",29789,"Anthony D'Esposito","REP",156264,300,"lv",NA,"lv",NA,"6/8/22 11:10",NA,"https://jewishinsider.nyc3.digitaloceanspaces.com/wp-content/uploads/2022/05/09212344/DEsposito-Poll-With-Watermark.pdf",NA,TRUE,"REP",9257,2022,"U.S. House",4,"District 4","11/8/22","general",FALSE,FALSE,"DEM","Gillen",29788,"Laura Gillen",36,"04","36","3604"
79109,294,"McLaughlin",NA,NA,"McLaughlin & Associates",203,"McLaughlin & Associates","C/D","Live Phone","New York","3/3/22","3/6/22",29789,"Anthony D'Esposito","REP",156264,300,"lv",NA,"lv",NA,"6/8/22 11:10",NA,"https://jewishinsider.nyc3.digitaloceanspaces.com/wp-content/uploads/2022/05/09212344/DEsposito-Poll-With-Watermark.pdf",NA,TRUE,"REP",9257,2022,"U.S. House",4,"District 4","11/8/22","general",FALSE,FALSE,"REP","D'Esposito",29789,"Anthony D'Esposito",48,"04","36","3604"
78780,495,"Tulchin Research",1780,"The Welcome PAC","Tulchin Research",340,"Tulchin Research","B/C","Live Phone","California","2/25/22","3/3/22",NA,NA,NA,154697,600,"lv",NA,"lv",NA,"4/19/22 20:05",NA,"https://drive.google.com/file/d/19Pi640eQKDpNT17cTNvlNzl5GfTlEo-J/view",NA,FALSE,"DEM",9052,2022,"U.S. House",41,"District 41","11/8/22","general",FALSE,FALSE,"DEM","Rollins",29429,"Will Rollins",42,"41","06","0641"
78780,495,"Tulchin Research",1780,"The Welcome PAC","Tulchin Research",340,"Tulchin Research","B/C","Live Phone","California","2/25/22","3/3/22",NA,NA,NA,154697,600,"lv",NA,"lv",NA,"4/19/22 20:05",NA,"https://drive.google.com/file/d/19Pi640eQKDpNT17cTNvlNzl5GfTlEo-J/view",NA,FALSE,"DEM",9052,2022,"U.S. House",41,"District 41","11/8/22","general",FALSE,FALSE,"REP","Calvert",28970,"Ken Calvert",41,"41","06","0641"
78432,1348,"BK Strategies",NA,NA,"BK Strategies",20,"BK Strategies","B/C",NA,"New York","2/5/22","2/7/22",28816,"Colin J. Schmitt","REP",152633,300,"lv",NA,"lv",NA,"2/13/22 13:29",NA,"https://m.washingtontimes.com/news/2022/feb/11/dccc-chair-sean-maloney-vulnerable-new-yorks-18th-/",NA,TRUE,"REP",9271,2022,"U.S. House",18,"District 18","11/8/22","general",FALSE,FALSE,"DEM","Maloney",28817,"Sean Patrick Maloney",37,"18","36","3618"
78432,1348,"BK Strategies",NA,NA,"BK Strategies",20,"BK Strategies","B/C",NA,"New York","2/5/22","2/7/22",28816,"Colin J. Schmitt","REP",152633,300,"lv",NA,"lv",NA,"2/13/22 13:29",NA,"https://m.washingtontimes.com/news/2022/feb/11/dccc-chair-sean-maloney-vulnerable-new-yorks-18th-/",NA,TRUE,"REP",9271,2022,"U.S. House",18,"District 18","11/8/22","general",FALSE,FALSE,"REP","Schmitt",28816,"Colin J. Schmitt",38,"18","36","3618"
78402,383,"PPP",NA,NA,"Public Policy Polling",263,"Public Policy Polling","A-","IVR/Text","Iowa","2/2/22","2/3/22",28814,"Liz Mathis","DEM",152443,623,"v",NA,"v",NA,"2/7/22 11:06",NA,"https://www.politico.com/f/?id=0000017e-d215-ddf9-a9fe-da17763f0000",NA,TRUE,"DEM",9151,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"DEM","Mathis",28814,"Liz Mathis",42,"02","19","1902"
78402,383,"PPP",NA,NA,"Public Policy Polling",263,"Public Policy Polling","A-","IVR/Text","Iowa","2/2/22","2/3/22",28814,"Liz Mathis","DEM",152443,623,"v",NA,"v",NA,"2/7/22 11:06",NA,"https://www.politico.com/f/?id=0000017e-d215-ddf9-a9fe-da17763f0000",NA,TRUE,"DEM",9151,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"REP","Hinson",28815,"Ashley Hinson",43,"02","19","1902"
78367,1166,"Target Insyght",1757,"Deadline Detroit","Target Insyght",330,"Target Insyght","C/D","Live Phone","Michigan","1/25/22","1/27/22",NA,NA,NA,152288,500,"rv",NA,"rv",NA,"1/31/22 21:20",NA,"https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf",NA,FALSE,NA,9204,2022,"U.S. House",10,"District 10","11/8/22","general",FALSE,FALSE,"DEM","Taylor",28801,"Michael C. Taylor",46,"10","26","2610"
78367,1166,"Target Insyght",1757,"Deadline Detroit","Target Insyght",330,"Target Insyght","C/D","Live Phone","Michigan","1/25/22","1/27/22",NA,NA,NA,152288,500,"rv",NA,"rv",NA,"1/31/22 21:20",NA,"https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf",NA,FALSE,NA,9204,2022,"U.S. House",10,"District 10","11/8/22","general",FALSE,FALSE,"REP","James",28802,"John James",42,"10","26","2610"
78367,1166,"Target Insyght",1757,"Deadline Detroit","Target Insyght",330,"Target Insyght","C/D","Live Phone","Michigan","1/25/22","1/27/22",NA,NA,NA,152289,500,"rv",NA,"rv",NA,"1/31/22 21:21",NA,"https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf",NA,FALSE,NA,9204,2022,"U.S. House",10,"District 10","11/8/22","general",FALSE,FALSE,"DEM","Marlinga",28803,"Carl J. Marlinga",52,"10","26","2610"
78367,1166,"Target Insyght",1757,"Deadline Detroit","Target Insyght",330,"Target Insyght","C/D","Live Phone","Michigan","1/25/22","1/27/22",NA,NA,NA,152289,500,"rv",NA,"rv",NA,"1/31/22 21:21",NA,"https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf",NA,FALSE,NA,9204,2022,"U.S. House",10,"District 10","11/8/22","general",FALSE,FALSE,"REP","Esshaki",28804,"Eric S. Esshaki",31,"10","26","2610"
78367,1166,"Target Insyght",1757,"Deadline Detroit","Target Insyght",330,"Target Insyght","C/D","Live Phone","Michigan","1/25/22","1/27/22",NA,NA,NA,152290,500,"rv",NA,"rv",NA,"1/31/22 21:21",NA,"https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf",NA,FALSE,NA,9204,2022,"U.S. House",10,"District 10","11/8/22","general",FALSE,FALSE,"DEM","Taylor",28801,"Michael C. Taylor",39,"10","26","2610"
78367,1166,"Target Insyght",1757,"Deadline Detroit","Target Insyght",330,"Target Insyght","C/D","Live Phone","Michigan","1/25/22","1/27/22",NA,NA,NA,152290,500,"rv",NA,"rv",NA,"1/31/22 21:21",NA,"https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf",NA,FALSE,NA,9204,2022,"U.S. House",10,"District 10","11/8/22","general",FALSE,FALSE,"REP","Esshaki",28804,"Eric S. Esshaki",34,"10","26","2610"
78367,1166,"Target Insyght",1757,"Deadline Detroit","Target Insyght",330,"Target Insyght","C/D","Live Phone","Michigan","1/25/22","1/27/22",NA,NA,NA,152291,500,"rv",NA,"rv",NA,"1/31/22 21:21",NA,"https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf",NA,FALSE,NA,9204,2022,"U.S. House",10,"District 10","11/8/22","general",FALSE,FALSE,"DEM","Marlinga",28803,"Carl J. Marlinga",46,"10","26","2610"
78367,1166,"Target Insyght",1757,"Deadline Detroit","Target Insyght",330,"Target Insyght","C/D","Live Phone","Michigan","1/25/22","1/27/22",NA,NA,NA,152291,500,"rv",NA,"rv",NA,"1/31/22 21:21",NA,"https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf",NA,FALSE,NA,9204,2022,"U.S. House",10,"District 10","11/8/22","general",FALSE,FALSE,"REP","James",28802,"John James",43,"10","26","2610"
78444,187,"Greenberg Quinlan Rosner",NA,NA,"GQR Research",126,"GQR Research (GQRR)","B","Live Phone","New Jersey","1/19/22","1/27/22",28818,"Tom Malinowski","DEM",152702,600,"lv",NA,"lv",NA,"2/16/22 13:26",NA,"https://malinowskifornj.com/wp-content/uploads/2022/02/NJ-07-Public-Memo-2.7.22.docx.pdf",NA,TRUE,"DEM",9245,2022,"U.S. House",7,"District 7","11/8/22","general",FALSE,FALSE,"DEM","Malinowski",28818,"Tom Malinowski",46,"07","34","3407"
78444,187,"Greenberg Quinlan Rosner",NA,NA,"GQR Research",126,"GQR Research (GQRR)","B","Live Phone","New Jersey","1/19/22","1/27/22",28818,"Tom Malinowski","DEM",152702,600,"lv",NA,"lv",NA,"2/16/22 13:26",NA,"https://malinowskifornj.com/wp-content/uploads/2022/02/NJ-07-Public-Memo-2.7.22.docx.pdf",NA,TRUE,"DEM",9245,2022,"U.S. House",7,"District 7","11/8/22","general",FALSE,FALSE,"REP","Kean",28819,"Thomas H. Kean Jr.",46,"07","34","3407"
78117,1488,"Spry Strategies",NA,NA,"Spry Strategies",508,"Spry Strategies","B/C","IVR/Online","Washington","12/9/21","12/11/21",28747,"Loren Culp","REP",151220,600,"lv",NA,"lv",NA,"12/21/21 9:56",NA,"https://www.breitbart.com/politics/2021/12/20/exclusive-poll-loren-culp-leads-anti-trump-impeachment-backer-dan-newhouse-in-washington-state/",538,TRUE,"REP",9413,2022,"U.S. House",4,"District 4","11/8/22","general",FALSE,FALSE,"REP","Culp",28747,"Loren Culp",37.9,"04","53","5304"
78117,1488,"Spry Strategies",NA,NA,"Spry Strategies",508,"Spry Strategies","B/C","IVR/Online","Washington","12/9/21","12/11/21",28747,"Loren Culp","REP",151220,600,"lv",NA,"lv",NA,"12/21/21 9:56",NA,"https://www.breitbart.com/politics/2021/12/20/exclusive-poll-loren-culp-leads-anti-trump-impeachment-backer-dan-newhouse-in-washington-state/",538,TRUE,"REP",9413,2022,"U.S. House",4,"District 4","11/8/22","general",FALSE,FALSE,"REP","Newhouse",28748,"Dan Newhouse",31.1,"04","53","5304"
77479,1677,"The Political Matrix/The Listener Group",NA,NA,"The Political Matrix/The Listener Group",677,"The Political Matrix/The Listener Group",NA,"Live Phone","Florida","10/8/21","10/28/21",29492,"Rebekah Jones","DEM",149663,532,"lv",NA,"lv",NA,"11/9/21 8:50",NA,"http://thelistenergroup.com/rebekah-jones-in-tight-race-vs-congressman-matt-gaetz/",538,TRUE,"DEM",9078,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"DEM","Jones",29492,"Rebekah Jones",33.8,"01","12","1201"
77479,1677,"The Political Matrix/The Listener Group",NA,NA,"The Political Matrix/The Listener Group",677,"The Political Matrix/The Listener Group",NA,"Live Phone","Florida","10/8/21","10/28/21",29492,"Rebekah Jones","DEM",149663,532,"lv",NA,"lv",NA,"11/9/21 8:50",NA,"http://thelistenergroup.com/rebekah-jones-in-tight-race-vs-congressman-matt-gaetz/",538,TRUE,"DEM",9078,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"REP","Gaetz",28706,"Matt Gaetz",41.7,"01","12","1201"
76898,1102,"Emerson College Polling Society",11851725,"Nexstar | NBC 4 Ohio","Emerson College",88,"Emerson College","A-","IVR/Text","Ohio","10/14/21","10/16/21",NA,NA,NA,146566,445,"lv",NA,"lv",NA,"10/20/21 7:11",NA,"https://www.nbc4i.com/news/your-local-election-hq/oh-15-poll-republican-mike-carey-leads-democrat-allison-russo-among-likely-voters/",538,FALSE,NA,9477,2021,"U.S. House",15,"District 15","11/2/21","general",FALSE,FALSE,"DEM","Russo",28683,"Allison Russo",38.9,"15","39","3915"
76898,1102,"Emerson College Polling Society",11851725,"Nexstar | NBC 4 Ohio","Emerson College",88,"Emerson College","A-","IVR/Text","Ohio","10/14/21","10/16/21",NA,NA,NA,146566,445,"lv",NA,"lv",NA,"10/20/21 7:11",NA,"https://www.nbc4i.com/news/your-local-election-hq/oh-15-poll-republican-mike-carey-leads-democrat-allison-russo-among-likely-voters/",538,FALSE,NA,9477,2021,"U.S. House",15,"District 15","11/2/21","general",FALSE,FALSE,"REP","Carey",28684,"Mike Carey",50,"15","39","3915"
76324,324,"Moore Information",NA,NA,"Moore Information",217,"Moore Information","B/C",NA,"Iowa","9/9/21","9/9/21",28651,"Zach Nunn","REP",145401,1000,"lv",NA,"lv",NA,"9/16/21 9:23",NA,"https://twitter.com/kirk_bado/status/1438488648706629640",538,TRUE,"REP",9152,2022,"U.S. House",3,"District 3","11/8/22","general",FALSE,FALSE,"DEM","Axne",28652,"Cindy Axne",46,"03","19","1903"
76324,324,"Moore Information",NA,NA,"Moore Information",217,"Moore Information","B/C",NA,"Iowa","9/9/21","9/9/21",28651,"Zach Nunn","REP",145401,1000,"lv",NA,"lv",NA,"9/16/21 9:23",NA,"https://twitter.com/kirk_bado/status/1438488648706629640",538,TRUE,"REP",9152,2022,"U.S. House",3,"District 3","11/8/22","general",FALSE,FALSE,"REP","Nunn",28651,"Zach Nunn",42,"03","19","1903"
75304,24,"American Viewpoint",NA,NA,"American Viewpoint",10,"American Viewpoint","B/C","Live Phone","Texas","7/19/21","7/21/21",19156,"Susan Wright","REP",143595,400,"lv",NA,"lv",NA,"7/22/21 14:11",NA,"https://mcusercontent.com/84c8faf48625b2f334ce6f14f/files/171856ba-1fd9-5980-1fd8-54bf66be22ee/Susan_Wright_for_Congress_IP_Memo_July21.pdf",538,TRUE,"REP",9442,2021,"U.S. House",6,"District 6","7/27/21","runoff",FALSE,FALSE,"REP","Wright",19156,"Susan Wright",44,"06","48","4806"
75304,24,"American Viewpoint",NA,NA,"American Viewpoint",10,"American Viewpoint","B/C","Live Phone","Texas","7/19/21","7/21/21",19156,"Susan Wright","REP",143595,400,"lv",NA,"lv",NA,"7/22/21 14:11",NA,"https://mcusercontent.com/84c8faf48625b2f334ce6f14f/files/171856ba-1fd9-5980-1fd8-54bf66be22ee/Susan_Wright_for_Congress_IP_Memo_July21.pdf",538,TRUE,"REP",9442,2021,"U.S. House",6,"District 6","7/27/21","runoff",FALSE,FALSE,"REP","Ellzey",19157,"Jake Ellzey",34,"06","48","4806"
74900,24,"American Viewpoint",NA,NA,"American Viewpoint",10,"American Viewpoint","B/C","Live Phone","Texas","6/1/21","6/3/21",19156,"Susan Wright","REP",142710,400,"lv",NA,"lv",NA,"6/8/21 20:20",NA,"https://static.politico.com/64/a3/2b2f3167492586ae823c291e06ed/susan-wright-for-congress-ip-memo-june21.pdf",538,TRUE,"REP",9442,2021,"U.S. House",6,"District 6","7/27/21","runoff",FALSE,FALSE,"REP","Wright",19156,"Susan Wright",49,"06","48","4806"
74900,24,"American Viewpoint",NA,NA,"American Viewpoint",10,"American Viewpoint","B/C","Live Phone","Texas","6/1/21","6/3/21",19156,"Susan Wright","REP",142710,400,"lv",NA,"lv",NA,"6/8/21 20:20",NA,"https://static.politico.com/64/a3/2b2f3167492586ae823c291e06ed/susan-wright-for-congress-ip-memo-june21.pdf",538,TRUE,"REP",9442,2021,"U.S. House",6,"District 6","7/27/21","runoff",FALSE,FALSE,"REP","Ellzey",19157,"Jake Ellzey",34,"06","48","4806"
74843,998,"RRH/PMI",1636,"Elections Daily","RRH Elections",274,"RRH Elections","B/C","IVR/Online","New Mexico","5/18/21","5/21/21",NA,NA,NA,142514,555,"lv",NA,"lv",NA,"5/24/21 11:05",NA,"https://rrhelections.com/index.php/2021/05/24/rrh-elections-nm-1-congressional-poll-stansbury-d-leads-moores-r-49-33/",538,FALSE,NA,9440,2021,"U.S. House",1,"District 1","6/1/21","general",FALSE,FALSE,"DEM","Stansbury",20704,"Melanie Ann Stansbury",49,"01","35","3501"
74843,998,"RRH/PMI",1636,"Elections Daily","RRH Elections",274,"RRH Elections","B/C","IVR/Online","New Mexico","5/18/21","5/21/21",NA,NA,NA,142514,555,"lv",NA,"lv",NA,"5/24/21 11:05",NA,"https://rrhelections.com/index.php/2021/05/24/rrh-elections-nm-1-congressional-poll-stansbury-d-leads-moores-r-49-33/",538,FALSE,NA,9440,2021,"U.S. House",1,"District 1","6/1/21","general",FALSE,FALSE,"REP","Moores",20705,"Mark David Moores",33,"01","35","3501"
74843,998,"RRH/PMI",1636,"Elections Daily","RRH Elections",274,"RRH Elections","B/C","IVR/Online","New Mexico","5/18/21","5/21/21",NA,NA,NA,142514,555,"lv",NA,"lv",NA,"5/24/21 11:05",NA,"https://rrhelections.com/index.php/2021/05/24/rrh-elections-nm-1-congressional-poll-stansbury-d-leads-moores-r-49-33/",538,FALSE,NA,9440,2021,"U.S. House",1,"District 1","6/1/21","general",FALSE,FALSE,"IND","Dunn",20706,"Aubrey Dunn",5,"01","35","3501"
